# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:49:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmp3g0x3jh1/7nxfj759.json
# init = 2 (Default)
# random
#   seed = 6022023
# output
#   file = /home/lab5/output/model-20230502194923_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
515.723,0.70821,0.099147,2,3,0,-513.672,3.98821,-0.543069,25.9011,24.4367,22.4492,21.4194,20.7442,20.3318,20.6231,19.9923,18.1534,18.6009
515.812,0.999112,0.099147,4,19,0,-515.177,4.20718,-0.544549,32.1769,30.3528,27.8777,26.5955,25.7549,25.2415,25.6042,24.8189,22.53,23.0871
517.082,0.914523,0.099147,4,31,0,-514.549,3.70671,-0.312428,26.6952,25.8161,24.5864,23.9312,23.4942,23.2244,23.4152,23.0005,21.7585,22.0655
516.025,0.75938,0.099147,4,23,0,-514.676,3.48267,-0.139017,26.972,26.5731,26.0023,25.6916,25.4818,25.3512,25.4437,25.2421,24.6263,24.7803
516.025,0.998913,0.099147,5,43,0,-514.203,4.6375,-0.819721,34.1136,31.2446,27.4894,25.6085,24.3998,23.6713,24.1852,23.0772,19.9494,20.6965
515.95,0.792602,0.099147,5,35,0,-514.344,3.28599,-0.111544,22.9944,22.7211,22.3287,22.1144,21.9693,21.8789,21.9429,21.8034,21.3755,21.4827
515.911,1,0.099147,2,3,0,-515.759,3.32396,-0.0530179,25.8499,25.7034,25.4914,25.3748,25.2956,25.2461,25.2812,25.2046,24.9683,25.0277
515.842,0.973234,0.099147,5,43,0,-514.764,4.60019,-0.788614,34.2751,31.4973,27.8467,26.0112,24.829,24.1155,24.6189,23.5329,20.4561,21.1926
515.488,0.962235,0.099147,2,3,0,-515.261,4.59956,-0.778244,34.7371,31.9573,28.2992,26.4576,25.2706,24.5538,25.0595,23.9684,20.873,21.6144
516.088,0.999929,0.099147,4,27,0,-514.837,4.11035,-0.603929,26.9551,25.2657,22.9911,21.8214,21.0578,20.5928,20.9212,20.2107,18.1543,18.6528
516.927,0.984953,0.099147,2,3,0,-516.216,4.20189,-0.579031,30.5499,28.7117,26.2288,24.9479,24.1103,23.5996,23.9603,23.1796,20.9135,21.4637
516.192,0.94337,0.099147,5,39,0,-515.76,3.51688,-0.162184,27.0502,26.5841,25.919,25.5581,25.3148,25.1634,25.2706,25.0372,24.326,24.5036
516.837,1,0.099147,2,3,0,-516.248,3.49247,-0.190661,25.4014,24.8877,24.1574,23.7624,23.4967,23.3316,23.4484,23.1941,22.4215,22.6141
517.188,0.999568,0.099147,5,35,0,-516.795,3.94132,-0.448946,28.0669,26.7485,24.9369,23.9874,23.3606,22.976,23.2479,22.6584,20.9212,21.3467
517.188,0.578934,0.099147,1,3,0,-515.476,3.94132,-0.448946,28.0669,26.7485,24.9369,23.9874,23.3606,22.976,23.2479,22.6584,20.9212,21.3467
512.857,0.584588,0.099147,4,23,0,-511.36,3.39166,-0.240713,21.4634,20.9168,20.1449,19.73,19.4518,19.2795,19.4014,19.1361,18.3349,18.5339
516.951,0.988362,0.099147,4,23,0,-513.152,3.85552,-0.375796,28.4358,27.3134,25.7562,24.9327,24.3862,24.0497,24.2876,23.771,22.2357,22.6136
516.417,0.979785,0.099147,5,35,0,-515.183,3.39197,-0.160881,23.916,23.5072,22.9238,22.6071,22.3936,22.2608,22.3548,22.15,21.5259,21.6817
516.244,0.992003,0.099147,2,7,0,-516.174,3.39892,-0.102822,26.0485,25.763,25.3525,25.1281,24.9762,24.8814,24.9485,24.8022,24.3532,24.4658
516.393,0.97802,0.099147,5,35,0,-515.268,4.30829,-0.621603,32.0799,30.0125,27.2353,25.8101,24.881,24.3156,24.7149,23.8515,21.3574,21.9612
516.654,0.940065,0.099147,2,3,0,-515.826,4.30121,-0.690466,29.0227,26.9526,24.1969,22.7946,21.885,21.3333,21.7227,20.8814,18.4706,19.0515
516.952,0.965011,0.099147,2,3,0,-516.42,4.31518,-0.676958,29.9733,27.8757,25.0785,23.6527,22.7269,22.1651,22.5617,21.7047,19.2449,19.8382
517.177,0.999983,0.099147,5,51,0,-516.753,3.8775,-0.414247,27.596,26.3977,24.7436,23.8731,23.2968,22.9427,23.1931,22.6499,21.0427,21.4373
517.187,0.991105,0.099147,4,27,0,-517.096,4.00207,-0.485041,28.405,26.9662,24.9985,23.9718,23.2957,22.8816,23.1742,22.54,20.6789,21.1336
515.454,0.77497,0.099147,4,19,0,-514.974,4.19875,-0.669051,26.9656,25.0998,22.609,21.3382,20.5126,20.0114,20.3652,19.6005,17.4036,17.9338
516.951,0.827674,0.099147,2,3,0,-514.41,4.20025,-0.620612,28.8332,26.9779,24.4853,23.206,22.3719,21.8644,22.2228,21.4477,19.2084,19.7506
516.77,0.984374,0.099147,2,7,0,-516.726,4.26491,-0.609818,31.2111,29.2366,26.5801,25.2149,24.3241,23.7817,24.1647,23.3363,20.9399,21.5206
516.502,0.92796,0.099147,4,31,0,-516.061,4.13663,-0.606342,27.5829,25.8475,23.5117,22.3108,21.527,21.0497,21.3868,20.6577,18.5478,19.0591
517.035,0.998768,0.099147,2,7,0,-516.523,4.15595,-0.557973,30.0204,28.2778,25.9175,24.6968,23.8973,23.4093,23.754,23.0077,20.8362,21.3642
516.582,0.964694,0.099147,4,23,0,-516.161,4.57214,-0.813654,32.2181,29.5277,26.0034,24.2369,23.1012,22.4166,22.8995,21.8581,18.9159,19.6189
517.173,0.987245,0.099147,5,47,0,-516.004,3.96141,-0.455067,28.4006,27.0487,25.1927,24.2207,23.5792,23.1858,23.4639,22.8609,21.0853,21.52
516.423,0.943856,0.099147,5,47,0,-515.646,4.48536,-0.735386,32.8359,30.3474,27.0541,25.3874,24.3098,23.6577,24.1179,23.1243,20.2919,20.9724
516.465,1,0.099147,3,11,0,-516.325,4.54416,-0.777564,32.8952,30.2651,26.8035,25.0607,23.9374,23.259,23.7376,22.7049,19.7751,20.4769
514.711,0.863958,0.099147,5,39,0,-513.234,2.88399,0.19951,23.4206,23.9268,24.6842,25.1137,25.411,25.5991,25.4657,25.758,26.6874,26.4497
515.292,1,0.099147,2,3,0,-514.788,2.87158,0.174477,22.3623,22.7844,23.4139,23.7698,24.0157,24.1711,24.0609,24.3022,25.0674,24.872
514.341,0.773777,0.099147,3,11,0,-513.386,3.08006,0.111265,25.2905,25.5939,26.0426,26.2944,26.4675,26.5766,26.4993,26.6685,27.2009,27.0655
515.619,1,0.099147,1,1,0,-514.745,3.04951,0.0893086,23.8123,24.0413,24.3791,24.568,24.6978,24.7795,24.7216,24.8482,25.2456,25.1447
515.675,0.96265,0.099147,3,11,0,-515.082,3.09037,0.00881898,22.2488,22.2699,22.3006,22.3176,22.3292,22.3365,22.3313,22.3426,22.3776,22.3688
515.545,0.900943,0.099147,2,3,0,-514.733,3.16808,0.0368249,24.9743,25.073,25.2177,25.2981,25.3531,25.3876,25.3632,25.4167,25.5835,25.5413
515.45,0.98665,0.099147,2,3,0,-515.341,3.11543,-0.0172891,22.0225,21.9818,21.9225,21.8897,21.8674,21.8534,21.8633,21.8417,21.7747,21.7916
515.006,0.728927,0.099147,2,7,0,-512.626,3.32728,-0.0318676,26.688,26.597,26.465,26.3921,26.3426,26.3116,26.3335,26.2856,26.1372,26.1745
516.402,0.986478,0.099147,2,3,0,-514.848,3.28035,-0.0818491,23.8011,23.5932,23.2935,23.1292,23.0179,22.9483,22.9976,22.8901,22.5597,22.6426
516.127,0.654442,0.099147,2,3,0,-513.858,3.34703,-0.0722367,25.775,25.5763,25.2893,25.1318,25.025,24.9582,25.0055,24.9024,24.5848,24.6646
516.533,0.998355,0.099147,3,11,0,-516.058,3.44909,-0.140889,26.0153,25.6254,25.0676,24.7641,24.5592,24.4316,24.5219,24.3251,23.7237,23.8741
516.525,0.82195,0.099147,2,3,0,-515.577,3.45532,-0.143514,26.0851,25.687,25.1176,24.8078,24.5987,24.4685,24.5607,24.3599,23.7466,23.8999
516.623,1,0.099147,2,3,0,-516.517,3.43218,-0.175322,24.4161,23.9616,23.3143,22.9635,22.7273,22.5804,22.6844,22.458,21.7692,21.9411
516.16,0.955244,0.099147,2,3,0,-516.103,3.46205,-0.132304,26.6623,26.2869,25.7492,25.4563,25.2584,25.1352,25.2224,25.0323,24.4507,24.5962
515.307,0.990686,0.099147,4,19,0,-515.176,3.12007,0.0678682,24.8235,25.0047,25.2712,25.4199,25.5219,25.586,25.5406,25.6399,25.951,25.8721
513.943,0.630011,0.099147,1,1,0,-513.776,3.16099,0.0761877,26.1526,26.367,26.6827,26.8591,26.98,27.0561,27.0022,27.1201,27.4897,27.396
515.853,0.939246,0.099147,1,3,0,-513.812,3.0737,0.0321197,22.5811,22.6589,22.7729,22.8362,22.8795,22.9067,22.8875,22.9296,23.0608,23.0276
515.271,0.950822,0.099147,4,19,0,-514.358,2.85452,0.17632,22.0389,22.4593,23.0865,23.4412,23.6862,23.8411,23.7313,23.9718,24.7347,24.5399
513.355,0.885655,0.099147,3,15,0,-511.96,2.47076,0.425386,21.0236,22.0043,23.5161,24.3971,25.017,25.4136,25.132,25.751,27.7728,27.2479
513.566,1,0.099147,2,3,0,-513.413,2.4608,0.417864,20.6046,21.5483,23.0018,23.8481,24.4431,24.8237,24.5535,25.1475,27.0856,26.5827
513.468,0.991558,0.099147,3,7,0,-513.463,2.42576,0.402497,19.4864,20.3454,21.6656,22.4329,22.9718,23.3162,23.0717,23.6091,25.3593,24.9056
514.483,0.924017,0.099147,4,19,0,-512.993,2.7191,0.279847,22.1381,22.8122,23.8315,24.4152,24.8215,25.0797,24.8965,25.2982,26.5879,26.2563
516.34,0.895837,0.099147,5,35,0,-513.645,3.56788,-0.1941,27.2639,26.7026,25.9052,25.474,25.1841,25.004,25.1314,24.8539,24.0114,24.2213
516.765,0.999903,0.099147,5,39,0,-516.219,4.03157,-0.468171,29.9299,28.4652,26.4578,25.4082,24.7162,24.292,24.5918,23.9419,22.0309,22.4984
516.772,0.998602,0.099147,5,35,0,-516.426,3.74929,-0.370836,25.742,24.739,23.3467,22.61,22.1208,21.8196,22.0326,21.5701,20.1947,20.5333
517.187,0.991776,0.099147,4,27,0,-516.638,3.99537,-0.482622,28.3078,26.8808,24.9288,23.9099,23.2389,22.8279,23.1184,22.4888,20.6408,21.0924
516.918,0.960847,0.099147,4,31,0,-516.809,3.90337,-0.400949,28.8327,27.62,25.9432,25.0592,24.4736,24.1134,24.368,23.8155,22.1779,22.5803
516.481,0.945821,0.099147,4,27,0,-516.107,4.0942,-0.495054,30.7277,29.14,26.9714,25.8413,25.0977,24.6424,24.9641,24.2671,22.2237,22.7227
517.125,1,0.099147,2,3,0,-516.478,4.05233,-0.526524,28.2407,26.6912,24.5838,23.4897,22.7714,22.3324,22.6426,21.9708,20.0086,20.4867
517.076,0.99963,0.099147,4,27,0,-516.999,4.14584,-0.581569,28.7858,27.0464,24.6977,23.4865,22.6945,22.2117,22.5527,21.8147,19.6731,20.193
516.899,0.970858,0.099147,3,11,0,-516.788,4.14942,-0.544878,30.3575,28.6356,26.2991,25.0888,24.2954,23.8108,24.1531,23.4119,21.2516,21.7773
517.014,0.978726,0.099147,4,31,0,-516.52,3.89673,-0.44637,26.9366,25.6783,23.9488,23.0422,22.4434,22.076,22.3357,21.7726,20.1125,20.5192
517.088,0.991086,0.099147,4,31,0,-516.61,4.11255,-0.562873,28.5559,26.8842,24.6213,23.4517,22.686,22.2187,22.5487,21.8343,19.7563,20.2613
516.708,0.990909,0.099147,4,25,0,-516.436,4.43667,-0.719056,31.9735,29.6021,26.457,24.8622,23.8299,23.2046,23.6459,22.693,19.9713,20.6258
516.277,0.9275,0.099147,2,7,0,-516.12,4.34981,-0.731092,28.8404,26.667,23.789,22.3317,21.3893,20.8188,21.2214,20.3521,17.8729,18.4687
514.59,0.943452,0.099147,4,23,0,-510.985,4.8444,-1.03771,31.2492,27.9601,23.7761,21.7357,20.4452,19.6756,20.2179,19.0526,15.8445,16.5994
514.613,0.997532,0.099147,2,3,0,-514.163,4.82745,-1.02844,31.1114,27.8646,23.7292,21.7102,20.4324,19.67,20.2072,19.0527,15.8707,16.6199
516.95,0.950117,0.099147,4,27,0,-511.988,3.78789,-0.338504,27.9501,26.9543,25.5661,24.8286,24.3378,24.0351,24.2492,23.7842,22.3958,22.7384
516.693,0.993774,0.099147,5,35,0,-516.622,4.31904,-0.698005,29.2455,27.1376,24.3343,22.9091,21.9851,21.4249,21.8203,20.9662,18.5208,19.1097
516.175,0.966514,0.099147,5,43,0,-515.886,3.31488,-0.121275,23.3591,23.0575,22.6248,22.3888,22.2292,22.1297,22.2002,22.0467,21.5767,21.6944
516.462,1,0.099147,1,1,0,-516.243,3.3325,-0.116381,23.9321,23.6355,23.2097,22.9773,22.8201,22.7221,22.7915,22.6403,22.1769,22.293
516.252,0.992839,0.099147,3,11,0,-515.965,3.2487,-0.0323942,24.6536,24.5682,24.4442,24.3758,24.3293,24.3002,24.3208,24.2758,24.1364,24.1715
516.384,0.98213,0.099147,3,11,0,-515.949,3.31797,-0.111863,23.7314,23.4486,23.0424,22.8206,22.6705,22.5769,22.6432,22.4988,22.056,22.1669
514.365,0.808089,0.099147,3,11,0,-514.016,3.26533,0.0133807,26.6665,26.7048,26.7607,26.7917,26.8128,26.8261,26.8167,26.8372,26.9011,26.885
515.151,0.948886,0.099147,4,19,0,-512.338,2.97697,0.141549,23.7662,24.1295,24.6689,24.9727,25.1821,25.3142,25.2205,25.4256,26.0731,25.9081
514.666,0.965481,0.099147,2,7,0,-514.47,2.85631,0.130689,20.758,21.0508,21.4849,21.7291,21.8972,22.0033,21.9281,22.0926,22.6116,22.4795
514.727,1,0.099147,2,3,0,-514.489,2.88032,0.200691,23.3722,23.8803,24.6408,25.0722,25.3707,25.5597,25.4256,25.7192,26.6529,26.4141
515.376,0.87714,0.099147,2,7,0,-513.832,2.92653,0.113106,21.745,22.0102,22.4025,22.6227,22.7741,22.8695,22.8019,22.9499,23.4157,23.2973
513.991,0.712117,0.099147,2,3,0,-513.632,2.96068,0.179493,24.6125,25.0905,25.8039,26.2075,26.4865,26.6628,26.5378,26.8116,27.6805,27.4586
513.991,0.619115,0.099147,1,1,0,-512.722,2.96068,0.179493,24.6125,25.0905,25.8039,26.2075,26.4865,26.6628,26.5378,26.8116,27.6805,27.4586
514.115,1,0.099147,1,1,0,-513.62,2.95331,0.18068,24.4711,24.9496,25.6638,26.0679,26.3471,26.5238,26.3985,26.6728,27.5429,27.3206
514.433,1,0.099147,5,43,0,-510.879,4.85857,-1.04874,31.226,27.9064,23.6895,21.6359,20.3382,19.5646,20.1096,18.9386,15.7189,16.4759
514.819,0.812467,0.099147,2,3,0,-511.977,4.90769,-1.0636,32.1461,28.683,24.2924,22.158,20.8107,20.0081,20.5735,19.359,16.0255,16.8085
514.346,0.95634,0.099147,2,3,0,-514.116,4.88095,-1.06228,31.3538,27.98,23.7018,21.6218,20.3087,19.5264,20.0775,18.8937,15.644,16.4073
514.797,0.884634,0.099147,4,19,0,-512.37,4.13399,-0.645375,26.0964,24.3524,22.0171,20.8222,20.0445,19.5718,19.9055,19.184,17.1057,17.608
516.942,0.699379,0.099147,2,7,0,-512.054,4.09727,-0.515526,29.9812,28.3696,26.1746,25.0335,24.2838,23.8253,24.1492,23.4475,21.3952,21.8956
516.527,0.877177,0.099147,1,1,0,-516.486,4.10558,-0.503272,30.7359,29.122,26.9203,25.774,25.0202,24.5589,24.8848,24.1786,22.1104,22.6151
517.166,0.9364,0.099147,2,3,0,-516.139,4.08008,-0.528521,28.9569,27.3623,25.194,24.0686,23.3299,22.8784,23.1974,22.5065,20.4892,20.9807
516.883,0.998457,0.099147,4,23,0,-516.414,4.39155,-0.716001,30.6892,28.4223,25.4148,23.8891,22.9012,22.3029,22.7252,21.8132,19.2074,19.8342
516.997,0.92457,0.099147,4,31,0,-514.753,3.6187,-0.26122,26.1979,25.4746,24.4561,23.9099,23.5443,23.318,23.4781,23.1299,22.0809,22.3411
516.921,0.956124,0.099147,3,11,0,-516.656,3.57007,-0.228317,26.0889,25.4583,24.5663,24.0861,23.7639,23.5641,23.7055,23.3979,22.4677,22.699
516.753,0.950562,0.099147,1,3,0,-516.679,3.54568,-0.243387,24.9471,24.3048,23.3981,22.9108,22.5843,22.3819,22.5251,22.2137,21.2735,21.507
517.049,0.999925,0.099147,5,39,0,-516.54,4.02064,-0.476457,29.2751,27.8178,25.8226,24.7804,24.0937,23.6729,23.9703,23.3258,21.4324,21.8953
517.049,1,0.099147,4,23,0,-517.015,3.91192,-0.452912,27.1081,25.8237,24.0599,23.1359,22.526,22.1519,22.4163,21.843,20.1541,20.5677
517.083,0.99472,0.099147,4,31,0,-516.68,4.21918,-0.610702,29.7805,27.8938,25.3558,24.0517,23.2007,22.6827,23.0485,22.2572,19.9685,20.523
516.85,0.999285,0.099147,5,47,0,-516.623,3.50131,-0.196638,25.4206,24.8905,24.1376,23.7307,23.457,23.2871,23.4074,23.1456,22.3509,22.5488
516.237,0.727711,0.099147,4,31,0,-513.921,4.30379,-0.613909,32.2697,30.2149,27.452,26.0328,25.107,24.5435,24.9415,24.0807,21.5922,22.195
516.025,0.904472,0.099147,4,19,0,-514.962,4.60842,-0.874865,30.756,28.0034,24.4264,22.6468,21.5079,20.8232,21.306,20.266,17.3484,18.0426
516.35,1,0.099147,1,3,0,-516.102,4.63097,-0.868252,31.7401,28.9199,25.2519,23.4256,22.2561,21.553,22.0488,20.9804,17.9811,18.6951
516.407,0.985389,0.099147,2,3,0,-516.245,4.64046,-0.86555,32.1598,29.3108,25.604,23.7578,22.5754,21.8643,22.3657,21.2853,18.2511,18.9736
516.108,0.98469,0.099147,3,11,0,-516.019,4.73378,-0.927962,32.4497,29.3778,25.4136,23.4542,22.205,21.456,21.984,20.8474,17.6786,18.4299
516.568,0.897629,0.099147,5,43,0,-514.443,3.97114,-0.425814,29.835,28.5041,26.6698,25.7057,25.0682,24.6766,24.9534,24.3529,22.5784,23.0137
517.181,0.887864,0.099147,2,3,0,-516.101,3.90915,-0.428583,27.9368,26.6827,24.9548,24.047,23.4467,23.0781,23.3387,22.7734,21.1036,21.5132
517.05,0.993631,0.099147,5,47,0,-516.996,3.68465,-0.308523,26.2507,25.397,24.202,23.5649,23.14,22.8775,23.0632,22.6597,21.451,21.7499
516.906,0.964472,0.099147,2,3,0,-516.873,3.69574,-0.286722,27.3373,26.5101,25.3489,24.7282,24.3135,24.0571,24.2385,23.8442,22.6599,22.9532
516.307,0.947681,0.099147,3,15,0,-516.082,3.45276,-0.205495,23.928,23.4067,22.6673,22.2681,21.9999,21.8333,21.9512,21.6947,20.9168,21.1105
515.645,0.880019,0.099147,3,11,0,-515.059,3.64134,-0.215709,28.4977,27.8465,26.9238,26.4263,26.0922,25.8849,26.0316,25.7124,24.7455,24.9861
513.14,0.95243,0.099147,5,43,0,-510.488,2.66561,0.216657,19.2672,19.7199,20.3987,20.7844,21.0517,21.221,21.1009,21.3641,22.2025,21.9878
514.831,1,0.099147,3,11,0,-512.755,2.98672,0.0481892,21.1544,21.264,21.4246,21.5141,21.5753,21.6138,21.5865,21.6461,21.8323,21.7851
514.428,0.958166,0.099147,2,5,0,-514.045,2.95674,0.0568469,20.7712,20.8981,21.0845,21.1884,21.2596,21.3043,21.2726,21.3419,21.5585,21.5037
515.247,0.994784,0.099147,3,11,0,-514.147,2.90522,0.168051,22.9274,23.3441,23.965,24.3158,24.558,24.7111,24.6025,24.8402,25.5931,25.4009
515.255,0.991511,0.099147,2,3,0,-515.157,2.89068,0.133209,21.5571,21.8671,22.3269,22.5855,22.7637,22.8761,22.7964,22.9708,23.5209,23.3808
515.517,0.954645,0.099147,2,3,0,-515.01,2.93184,0.124318,22.1946,22.4923,22.9333,23.1812,23.3518,23.4593,23.3831,23.5499,24.0759,23.9421
516.385,0.914943,0.099147,4,23,0,-514.866,3.24996,-0.0498744,24.1084,23.9799,23.7938,23.6914,23.6219,23.5783,23.6092,23.5419,23.3342,23.3865
515.273,0.999561,0.099147,6,63,0,-515.271,2.85534,0.176451,22.0609,22.4821,23.1104,23.4657,23.7111,23.8664,23.7563,23.9973,24.7616,24.5664
515.322,0.85252,0.099147,2,5,0,-514.524,2.89338,0.136396,21.7087,22.0284,22.5027,22.7697,22.9536,23.0697,22.9874,23.1674,23.7357,23.591
515.308,0.998353,0.099147,2,3,0,-515.27,2.89333,0.135188,21.6723,21.9885,22.4578,22.7219,22.9038,23.0185,22.9372,23.1152,23.6772,23.5341
516.822,0.943564,0.099147,5,43,0,-512.195,4.12508,-0.526262,30.3824,28.7163,26.4501,25.2735,24.5011,24.0289,24.3625,23.64,21.5297,22.0439
516.901,1,0.099147,1,1,0,-516.775,4.11822,-0.52597,30.1868,28.5323,26.2818,25.1133,24.3462,23.8773,24.2086,23.491,21.3952,21.9059
516.696,0.937822,0.099147,1,1,0,-516.645,4.12538,-0.52112,30.6034,28.9411,26.6785,25.5031,24.7312,24.2592,24.5927,23.8703,21.7594,22.2739
516.366,0.986689,0.099147,4,23,0,-516.015,4.31631,-0.709961,28.6982,26.5956,23.8038,22.3865,21.4685,20.9122,21.3048,20.4569,18.0325,18.6159
516.929,1,0.099147,2,3,0,-516.405,4.34536,-0.675999,30.932,28.7703,25.8871,24.4174,23.463,22.8838,23.2927,22.4091,19.8729,20.4847
517.015,0.927705,0.099147,3,11,0,-516.545,4.29074,-0.653559,30.1895,28.1473,25.4156,24.0192,23.1109,22.5591,22.9487,22.1065,19.6829,20.2684
516.18,0.908563,0.099147,5,47,0,-514.169,3.21213,-0.0491705,23.2355,23.1133,22.9365,22.8392,22.773,22.7317,22.761,22.697,22.4996,22.5493
516.862,0.999447,0.099147,4,21,0,-515.984,3.60595,-0.275537,25.3703,24.6321,23.5944,23.0389,22.6675,22.4377,22.6003,22.2468,21.1839,21.4473
517.02,0.999361,0.099147,4,19,0,-516.754,3.80593,-0.352902,27.9104,26.8745,25.4331,24.6688,24.1606,23.8474,24.0689,23.5879,22.1543,22.5077
516.799,0.93398,0.099147,1,1,0,-516.784,3.81402,-0.345175,28.4327,27.4001,25.9618,25.1984,24.6906,24.3775,24.5989,24.1179,22.6832,23.0371
516.333,1,0.099147,5,47,0,-516.006,4.68533,-0.879217,33.0201,30.0508,26.1945,24.277,23.0501,22.3128,22.8327,21.7127,18.5725,19.3195
516.333,0.576316,0.099147,1,3,0,-514.344,4.68533,-0.879217,33.0201,30.0508,26.1945,24.277,23.0501,22.3128,22.8327,21.7127,18.5725,19.3195
517.022,0.970986,0.099147,4,27,0,-515.511,4.02728,-0.521365,27.7346,26.2274,24.1761,23.1105,22.4106,21.9827,22.285,21.6302,19.7165,20.1829
516.381,0.936325,0.099147,4,23,0,-516.037,4.30163,-0.617113,32.061,30.0092,27.2514,25.8355,24.912,24.35,24.7469,23.8885,21.4077,22.0085
516.984,0.970989,0.099147,1,3,0,-516.297,4.25236,-0.644381,29.4153,27.4525,24.8237,23.4785,22.6029,22.0707,22.4464,21.6341,19.2937,19.8594
517.112,0.978862,0.099147,3,11,0,-516.815,4.18043,-0.590099,29.4572,27.652,25.217,23.9627,23.143,22.6435,22.9963,22.2329,20.0199,20.5568
516.79,0.944226,0.099147,3,15,0,-516.65,4.13961,-0.53357,30.5242,28.8277,26.5223,25.3265,24.5419,24.0625,24.4012,23.6676,21.5269,22.0483
517.04,0.99696,0.099147,3,15,0,-516.706,3.97157,-0.48836,27.4283,26.0297,24.1179,23.1207,22.4642,22.0622,22.3463,21.7306,19.9245,20.3657
515.75,0.817088,0.099147,2,3,0,-515.363,4.01704,-0.43115,31.0118,29.6114,27.6828,26.6698,26.0002,25.589,25.8796,25.2491,23.3871,23.8438
516.95,0.959366,0.099147,4,23,0,-515.032,4.31555,-0.67727,29.9718,27.8734,25.0751,23.6489,22.7229,22.1609,22.5576,21.7003,19.24,19.8334
516.977,0.900687,0.099147,2,3,0,-516.355,4.28823,-0.661913,29.7755,27.7365,25.0119,23.6206,22.7163,22.167,22.5548,21.7167,19.3071,19.8889
516.643,0.92539,0.099147,1,3,0,-516.619,4.26204,-0.670038,28.6894,26.7014,24.048,22.6944,21.815,21.2812,21.658,20.8436,18.5042,19.0687
516.57,0.988782,0.099147,2,3,0,-516.477,4.28656,-0.614521,31.6922,29.6722,26.9563,25.5614,24.6515,24.0977,24.4888,23.6429,21.1973,21.7897
515.724,0.876571,0.099147,4,27,0,-513.656,4.40845,-0.77899,28.6652,26.3693,23.3481,21.8272,20.8471,20.2552,20.6728,19.7718,17.2161,17.8282
515.878,0.966427,0.099147,5,39,0,-513.443,3.07832,0.0306052,22.6392,22.7136,22.8224,22.8829,22.9243,22.9502,22.9318,22.972,23.0973,23.0656
516.862,0.798624,0.099147,5,35,0,-513.78,4.36203,-0.679819,31.2899,29.0913,26.1604,24.667,23.6975,23.1092,23.5245,22.6272,20.0527,20.6735
516.819,0.99888,0.099147,2,7,0,-516.81,4.35525,-0.708599,29.8929,27.7068,24.8036,23.3296,22.3746,21.796,22.2044,21.3223,18.7999,19.407
516.952,0.965137,0.099147,5,35,0,-515.544,3.57906,-0.238629,25.9603,25.3048,24.3789,23.8811,23.5473,23.3405,23.4868,23.1684,22.2066,22.4456
516.821,0.88862,0.099147,2,3,0,-516.345,3.55837,-0.2469,25.146,24.4893,23.5628,23.0651,22.7317,22.5251,22.6713,22.3533,21.3939,21.6321
515.999,0.796246,0.099147,2,3,0,-515.787,3.63808,-0.222253,28.1548,27.4921,26.554,26.0486,25.7093,25.4989,25.6478,25.3238,24.3433,24.5871
516.649,0.998383,0.099147,5,39,0,-515.592,4.02777,-0.461558,30.0842,28.6323,26.6406,25.5983,24.9108,24.4893,24.7872,24.1413,22.2405,22.7057
517.038,0.995885,0.099147,4,31,0,-515.836,3.67305,-0.288474,26.6607,25.8491,24.7101,24.1014,23.6948,23.4434,23.6213,23.2347,22.0738,22.3612
515.864,0.810579,0.099147,2,7,0,-515.578,3.73997,-0.27549,29.0107,28.1666,26.9802,26.3452,25.9205,25.6578,25.8437,25.4396,24.2244,24.5255
517.064,0.957735,0.099147,2,3,0,-515.55,3.70766,-0.322982,26.3421,25.4459,24.1939,23.5276,23.0837,22.8096,23.0035,22.5823,21.3229,21.634
516.707,0.924789,0.099147,4,27,0,-515.677,4.0268,-0.536739,27.1513,25.6336,23.572,22.5031,21.8018,21.3734,21.6761,21.0206,19.1086,19.5742
516.1,0.845517,0.099147,1,1,0,-516.029,4.00246,-0.542015,26.3103,24.8255,22.8102,21.7658,21.081,20.6627,20.9582,20.3183,18.4529,18.9069
