# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:37:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmp3g0x3jh1/x7bkrd9n.json
# init = 2 (Default)
# random
#   seed = 59206
# output
#   file = /home/lab5/output/model-20230502193727_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
# Adaptation terminated
# Step size = 0.0986695
# Diagonal elements of inverse mass matrix:
# 0.243526, 0.0825443
516.949,0.953612,0.0986695,3,11,0,-516.323,3.58121,-0.23777,26.0462,25.3909,24.4651,23.9673,23.6335,23.4267,23.5731,23.2546,22.2926,22.5316
516.84,0.991917,0.0986695,4,27,0,-515.36,3.51012,-0.209646,25.1989,24.639,23.8452,23.4169,23.1291,22.9505,23.0769,22.8018,21.9681,22.1756
517.128,0.999951,0.0986695,5,49,0,-516.44,3.7725,-0.34988,27.1033,26.1058,24.7173,23.9807,23.4909,23.189,23.4025,22.9388,21.5562,21.8971
517.033,0.980511,0.0986695,2,3,0,-517.01,3.7782,-0.339101,27.6582,26.6711,25.2951,24.5642,24.0778,23.7778,23.99,23.5291,22.1533,22.4928
516.849,0.947109,0.0986695,1,1,0,-516.835,3.7924,-0.335554,28.1885,27.1928,25.8042,25.0663,24.575,24.272,24.4863,24.0208,22.6305,22.9737
516.633,0.954471,0.0986695,5,35,0,-515.857,4.46124,-0.730694,32.2576,29.8279,26.6104,24.9812,23.9275,23.2897,23.7398,22.7679,19.9958,20.662
516.513,0.999551,0.0986695,3,15,0,-516.373,4.48444,-0.791085,30.427,27.9537,24.7042,23.0709,22.0192,21.3845,21.8323,20.8663,18.1302,18.7849
516.712,0.973625,0.0986695,4,19,0,-516.11,4.19757,-0.632076,28.3138,26.4594,23.9717,22.6968,21.8662,21.3611,21.7178,20.9465,18.7214,19.2597
516.772,0.979998,0.0986695,5,47,0,-513.579,3.91615,-0.401621,29.1771,27.9479,26.2484,25.3526,24.7591,24.3941,24.6522,24.0922,22.4329,22.8407
515.248,0.962132,0.0986695,5,35,0,-514.906,2.95353,0.085695,21.5278,21.7264,22.0192,22.183,22.2954,22.3662,22.316,22.4257,22.7697,22.6824
516.458,0.999752,0.0986695,5,35,0,-514.87,4.52072,-0.760913,32.8645,30.2908,26.8962,25.1836,24.0783,23.4103,23.8817,22.8645,19.9731,20.6665
516.338,0.985616,0.0986695,2,3,0,-516.277,4.49094,-0.802886,30.1409,27.6558,24.396,22.7599,21.7072,21.0722,21.5202,20.5541,17.8215,18.4749
516.515,0.984093,0.0986695,4,19,0,-515.894,4.26652,-0.600091,31.675,29.7021,27.0443,25.6769,24.784,24.2401,24.6242,23.7932,21.3869,21.9703
517.011,0.929201,0.0986695,2,3,0,-515.962,4.2672,-0.629784,30.4498,28.4625,25.7957,24.4286,23.5378,22.9961,23.3786,22.5513,20.1639,20.7416
515.119,0.946605,0.0986695,5,51,0,-514.434,5.03203,-1.06191,36.4854,32.5607,27.5838,25.1639,23.6362,22.7261,23.3672,21.9899,18.2088,19.097
515.527,0.99981,0.0986695,5,39,0,-513.14,3.03101,0.101815,23.7744,24.0353,24.4206,24.6365,24.7849,24.8784,24.8121,24.9571,25.4127,25.2969
516.61,0.981625,0.0986695,5,35,0,-514.784,3.55729,-0.199059,26.7964,26.2308,25.4277,24.9938,24.7021,24.521,24.6492,24.3701,23.5232,23.7342
516.975,0.995474,0.0986695,4,23,0,-516.443,3.71507,-0.337795,26.0119,25.0871,23.7976,23.1126,22.6567,22.3755,22.5744,22.1423,20.8525,21.1708
516.566,0.982182,0.0986695,4,31,0,-515.624,4.44044,-0.712724,32.37,29.9895,26.8298,25.2264,24.1879,23.5588,24.0028,23.0439,20.3029,20.9624
516.896,1,0.0986695,5,39,0,-515.928,3.9446,-0.42342,29.1475,27.8544,26.0716,25.1344,24.5145,24.1336,24.4028,23.8189,22.0927,22.5162
516.889,0.825574,0.0986695,2,3,0,-515.707,3.91383,-0.405465,28.9585,27.7271,26.0254,25.1288,24.535,24.1699,24.428,23.8679,22.2089,22.6165
516.38,0.802911,0.0986695,2,3,0,-515.482,3.85715,-0.449612,25.7781,24.5654,22.8993,22.0261,21.4497,21.0961,21.346,20.804,19.2067,19.5979
515.727,0.958382,0.0986695,4,27,0,-514.808,4.33781,-0.621374,33.0512,30.9219,28.0616,26.5937,25.6367,25.0544,25.4656,24.5763,22.0074,22.6293
516.89,0.889836,0.0986695,2,3,0,-515.212,4.24779,-0.6496,29.0753,27.12,24.5031,23.1648,22.294,21.7649,22.1385,21.3309,19.0057,19.5675
516.877,0.839035,0.0986695,3,15,0,-514.99,4.40193,-0.717079,30.9645,28.674,25.6355,24.0943,23.0965,22.4921,22.9187,21.9976,19.3661,19.999
516.93,0.996352,0.0986695,3,15,0,-516.799,4.3353,-0.688405,30.113,27.9713,25.1195,23.6679,22.7262,22.155,22.5582,21.6871,19.1903,19.792
516.456,0.968728,0.0986695,5,43,0,-515.689,3.40028,-0.164325,24.0037,23.5847,22.987,22.6627,22.4441,22.3081,22.4044,22.1948,21.5561,21.7156
515.858,0.815175,0.0986695,1,3,0,-515.135,3.46279,-0.123797,26.9906,26.6348,26.1247,25.8466,25.6585,25.5414,25.6243,25.4435,24.89,25.0285
514.742,0.710317,0.0986695,1,1,0,-514.568,3.4712,-0.104551,27.9357,27.6244,27.177,26.9324,26.7668,26.6635,26.7367,26.5772,26.0881,26.2107
513.866,0.960989,0.0986695,5,35,0,-511.652,4.8429,-0.898865,37.6426,34.1856,29.7073,27.4859,26.0667,25.2145,25.8154,24.5215,20.9019,21.7618
515.929,1,0.0986695,2,3,0,-514.412,4.78406,-0.918744,34.5507,31.3109,27.1249,25.0535,23.732,22.9393,23.4982,22.295,18.9371,19.7337
514.643,0.892248,0.0986695,3,11,0,-514.204,4.99234,-1.01414,37.4042,33.552,28.6364,26.2323,24.7092,23.7998,24.4406,23.0631,19.2602,20.1565
517.021,0.999633,0.0986695,5,43,0,-514.507,3.75352,-0.358457,26.2872,25.2965,23.9189,23.189,22.7039,22.4049,22.6163,22.1573,20.7901,21.127
516.898,0.956135,0.0986695,5,43,0,-516.323,4.22899,-0.639296,28.934,27.018,24.4502,23.1354,22.2793,21.7588,22.1263,21.3317,19.0413,19.5951
516.898,0.904641,0.0986695,1,1,0,-516.618,4.22899,-0.639296,28.934,27.018,24.4502,23.1354,22.2793,21.7588,22.1263,21.3317,19.0413,19.5951
515.645,0.848447,0.0986695,2,3,0,-515.467,4.30695,-0.600773,32.9515,30.8968,28.1291,26.7053,25.7756,25.2093,25.6092,24.744,22.2388,22.8462
516.796,1,0.0986695,2,3,0,-515.842,4.24557,-0.653955,28.8407,26.8886,24.2775,22.9428,22.0747,21.5474,21.9197,21.1148,18.7986,19.3581
517.14,0.928027,0.0986695,4,31,0,-514.052,3.80894,-0.379165,27.0185,25.9426,24.4507,23.6621,23.1388,22.8166,23.0444,22.55,21.0808,21.4424
516.208,0.818969,0.0986695,5,43,0,-514.294,3.97925,-0.420001,30.3151,28.9808,27.1405,26.1725,25.5321,25.1387,25.4168,24.8134,23.0291,23.4671
515.106,0.708579,0.0986695,1,1,0,-514.923,3.9904,-0.403196,31.3591,30.0329,28.1997,27.2335,26.5935,26.2,26.4782,25.8745,24.0857,24.5252
515.518,0.93848,0.0986695,3,15,0,-514.137,3.77144,-0.421098,24.5902,23.5051,22.0087,21.2218,20.7012,20.3814,20.6075,20.117,18.6668,19.0227
515.462,0.991425,0.0986695,4,23,0,-514.913,3.98159,-0.544975,25.664,24.208,22.2325,21.2092,20.5383,20.1286,20.418,19.7913,17.9647,18.4092
515.108,0.994126,0.0986695,4,19,0,-514.888,4.29995,-0.733076,27.3642,25.2966,22.5596,21.174,20.278,19.7357,20.1184,19.2922,16.9361,17.5022
516.93,0.979305,0.0986695,2,3,0,-515.016,4.36098,-0.696195,30.573,28.3749,25.4509,23.9641,23,22.4155,22.8281,21.9368,19.3844,19.9992
517.182,0.91138,0.0986695,5,35,0,-516.35,4.02247,-0.49514,28.5975,27.1195,25.1011,24.0491,23.3569,22.9332,23.2326,22.5838,20.6819,21.1463
516.371,0.889819,0.0986695,3,15,0,-516.259,3.86658,-0.455438,25.8183,24.5884,22.8999,22.0156,21.4321,21.0742,21.3272,20.7787,19.1635,19.559
515.907,0.961697,0.0986695,3,15,0,-515.719,3.96201,-0.52357,25.9049,24.4914,22.568,21.5692,20.9133,20.5123,20.7956,20.182,18.3892,18.8261
515.533,0.997308,0.0986695,4,27,0,-514.087,4.61866,-0.79161,34.7731,31.9447,28.229,26.3615,25.159,24.4332,24.9452,23.8408,20.7127,21.4613
513.905,0.656717,0.0986695,3,11,0,-511.561,4.63883,-0.942428,28.939,26.1589,22.5779,20.8111,19.6859,19.0117,19.4869,18.4642,15.6174,16.2916
516.462,0.982527,0.0986695,5,39,0,-510.747,3.50244,-0.230745,24.3029,23.7093,22.87,22.4182,22.1152,21.9273,22.0602,21.7709,20.8964,21.1138
516.796,0.754332,0.0986695,5,35,0,-511.983,4.42438,-0.741765,30.6282,28.2877,25.1928,23.6277,22.6163,22.0044,22.4362,21.5041,18.8488,19.4864
517.125,0.998094,0.0986695,5,51,0,-516.752,4.07559,-0.539002,28.4218,26.8265,24.6603,23.5374,22.8009,22.3509,22.6688,21.9805,19.9731,20.4618
517.067,0.956089,0.0986695,4,31,0,-516.703,3.86392,-0.388098,28.2029,27.0539,25.4625,24.6222,24.065,23.7222,23.9646,23.4384,21.8766,22.2608
516.466,0.656226,0.0986695,2,7,0,-514.302,3.9052,-0.47504,26.1332,24.836,23.0598,22.1318,21.5203,21.1456,21.4104,20.8364,19.1499,19.5623
516.884,0.96773,0.0986695,4,27,0,-515.719,3.67563,-0.274833,27.227,26.4368,25.3258,24.7311,24.3334,24.0874,24.2615,23.883,22.7448,23.0269
516.894,0.969263,0.0986695,3,11,0,-516.548,3.58985,-0.261963,25.4272,24.7233,23.732,23.2005,22.8448,22.6246,22.7804,22.4415,21.4209,21.6741
516.884,0.908326,0.0986695,3,11,0,-516.065,3.5299,-0.208767,25.7328,25.1634,24.3561,23.9203,23.6276,23.4459,23.5745,23.2946,22.4464,22.6576
516.025,0.742001,0.0986695,2,7,0,-515.038,3.62552,-0.216051,28.0375,27.3958,26.4866,25.9964,25.6673,25.463,25.6076,25.293,24.3405,24.5775
516.478,0.903706,0.0986695,4,31,0,-514.309,4.08232,-0.576557,27.1977,25.5681,23.366,22.2297,21.4865,21.0333,21.3534,20.6606,18.6489,19.1374
517.022,0.975878,0.0986695,4,27,0,-516.208,3.96451,-0.441828,29.0032,27.6619,25.8171,24.8495,24.2103,23.818,24.0952,23.4939,21.7201,22.1548
516.617,0.948116,0.0986695,4,19,0,-516.449,4.07198,-0.56586,27.3101,25.7031,23.5287,22.4052,21.6698,21.2211,21.538,20.852,18.8575,19.3422
516.376,0.962157,0.0986695,4,27,0,-515.634,4.25399,-0.587722,31.8081,29.8664,27.2465,25.8965,25.0142,24.4765,24.8563,24.0345,21.6513,22.2296
516.266,0.588283,0.0986695,2,3,0,-512.742,4.31325,-0.620611,32.2827,30.2054,27.4146,25.9823,25.0484,24.4802,24.8814,24.0136,21.5064,22.1134
516.588,1,0.0986695,1,1,0,-516.275,4.30011,-0.623671,31.7296,29.6782,26.9232,25.5098,24.5885,24.028,24.4238,23.5678,21.0957,21.6941
516.251,0.905669,0.0986695,2,3,0,-515.89,4.26096,-0.683493,28.1418,26.1541,23.5056,22.1567,21.2813,20.7502,21.1251,20.3151,17.9919,18.552
516.941,0.951697,0.0986695,2,3,0,-515.863,4.33509,-0.68659,30.1807,28.0396,25.188,23.7362,22.7942,22.2228,22.6262,21.7547,19.2563,19.8585
516.743,0.987721,0.0986695,3,11,0,-516.647,4.4297,-0.717005,31.8395,29.4845,26.3604,24.7758,23.7499,23.1285,23.5671,22.62,19.9143,20.5651
515.847,0.882449,0.0986695,2,3,0,-515.766,4.35917,-0.748898,28.4195,26.2276,23.3321,21.8691,20.9242,20.3527,20.756,19.8855,17.408,18.0026
515.391,0.798706,0.0986695,2,3,0,-513.339,4.4579,-0.687384,34.0877,31.6668,28.4427,26.8015,25.7366,25.0907,25.5467,24.5616,21.7378,22.4184
515.192,0.979671,0.0986695,2,3,0,-514.852,4.30731,-0.735461,27.4779,25.3952,22.639,21.2442,20.3424,19.7966,20.1818,19.3503,16.9799,17.5494
517.162,0.997484,0.0986695,4,19,0,-515.064,4.08421,-0.529414,29.0417,27.4398,25.2619,24.1316,23.3897,22.9363,23.2566,22.5628,20.5372,21.0307
516.486,0.8231,0.0986695,4,27,0,-515.587,3.76647,-0.39242,25.4353,24.3878,22.9377,22.1725,21.6652,21.3531,21.5737,21.0948,19.6741,20.0234
517.027,1,0.0986695,1,3,0,-516.627,3.78557,-0.378077,26.4332,25.3836,23.9279,23.1583,22.6476,22.3332,22.5555,22.0729,20.6389,20.9918
516.158,0.888613,0.0986695,5,35,0,-515.804,4.36663,-0.650285,32.7141,30.5119,27.5647,26.0576,25.0771,24.4813,24.9019,23.9926,21.3746,22.0072
515.505,0.92009,0.0986695,4,31,0,-514.1,3.52462,-0.273613,23.4494,22.7717,21.819,21.3088,20.9677,20.7567,20.906,20.5813,19.6047,19.8467
516.794,1,0.0986695,2,7,0,-515.511,3.53795,-0.235163,25.0317,24.4087,23.5284,23.0548,22.7372,22.5404,22.6797,22.3766,21.4609,21.6885
515.888,0.845305,0.0986695,3,15,0,-515.104,3.63932,-0.333607,24.2512,23.3994,22.2113,21.5797,21.1593,20.8999,21.0833,20.6848,19.4943,19.7882
515.612,0.950976,0.0986695,3,15,0,-514.466,3.57206,-0.176879,28.0229,27.4967,26.7473,26.3414,26.068,25.8981,26.0184,25.7564,24.9595,25.1583
516.556,0.990498,0.0986695,4,23,0,-514.742,3.68609,-0.341368,25.1472,24.2438,22.9849,22.3164,21.8716,21.5972,21.7912,21.3698,20.1122,20.4225
516.348,0.9961,0.0986695,3,15,0,-516.205,3.55057,-0.265544,24.3298,23.6471,22.6863,22.1714,21.8268,21.6136,21.7644,21.4363,20.4484,20.6934
516.824,0.704551,0.0986695,2,3,0,-513.13,3.48702,-0.184483,25.4751,24.9763,24.2668,23.8828,23.6244,23.4638,23.5774,23.3299,22.5776,22.7652
516.026,0.816704,0.0986695,1,3,0,-515.933,3.52462,-0.161416,27.2887,26.8207,26.1529,25.7904,25.5461,25.394,25.5017,25.2673,24.5529,24.7313
516.026,0.338274,0.0986695,1,1,0,-513.67,3.52462,-0.161416,27.2887,26.8207,26.1529,25.7904,25.5461,25.394,25.5017,25.2673,24.5529,24.7313
516.255,0.995888,0.0986695,5,39,0,-515.781,4.47543,-0.722044,33.1033,30.6383,27.3703,25.7138,24.6418,23.9926,24.4507,23.4614,20.6366,21.3158
516.815,0.999914,0.0986695,4,27,0,-515.44,4.00923,-0.522184,27.2085,25.7277,23.7124,22.6656,21.9782,21.5579,21.8548,21.2116,19.3321,19.7902
517.056,0.936001,0.0986695,2,3,0,-516.285,4.05185,-0.532662,27.9939,26.4406,24.3296,23.2345,22.5159,22.0768,22.387,21.7151,19.7542,20.2318
517.143,0.982661,0.0986695,2,3,0,-516.93,4.05923,-0.527732,28.3898,26.8287,24.7058,23.6038,22.8804,22.4383,22.7506,22.0741,20.0984,20.5797
515.952,0.776207,0.0986695,2,3,0,-515.303,4.00533,-0.547465,26.1923,24.6997,22.6753,21.6269,20.9397,20.5201,20.8165,20.1747,18.3047,18.7597
516.063,0.967269,0.0986695,4,23,0,-513.204,4.74254,-0.896142,34.1736,31.0442,26.989,24.9767,23.6909,22.9187,23.4631,22.2906,19.0096,19.7891
515.972,0.987314,0.0986695,2,7,0,-515.726,4.76406,-0.949881,32.4711,29.3282,25.284,23.2904,22.0214,21.2614,21.7971,20.6443,17.4383,18.1972
516.714,0.995481,0.0986695,5,39,0,-515.734,3.45971,-0.187079,24.7021,24.2118,23.5145,23.1372,22.8833,22.7255,22.8372,22.5941,21.8554,22.0395
516.246,0.866589,0.0986695,3,15,0,-515.254,3.37072,-0.155024,23.5993,23.2105,22.6551,22.3535,22.15,22.0234,22.1131,21.9178,21.3224,21.4711
516.41,0.998415,0.0986695,3,15,0,-515.696,3.26034,-0.0577973,24.1003,23.9515,23.7362,23.6179,23.5375,23.4873,23.5229,23.4452,23.2057,23.2659
516.888,0.991821,0.0986695,4,19,0,-516.194,3.53377,-0.219819,25.4495,24.8569,24.0179,23.5657,23.2621,23.0738,23.2071,22.9171,22.0393,22.2576
517.074,0.992849,0.0986695,5,43,0,-516.693,4.15496,-0.586425,28.8595,27.1016,24.7293,23.5066,22.7075,22.2204,22.5644,21.82,19.6609,20.1849
516.781,0.981399,0.0986695,4,23,0,-516.662,4.36809,-0.677309,31.5868,29.3753,26.4261,24.9229,23.9469,23.3546,23.7728,22.8693,20.2763,20.9017
516.406,0.894396,0.0986695,1,1,0,-516.391,4.37998,-0.666808,32.4217,30.1856,27.1996,25.6758,24.6856,24.0844,24.5088,23.5915,20.9557,21.5919
515.347,0.889505,0.0986695,5,43,0,-514.545,3.64608,-0.212168,28.7703,28.1235,27.2067,26.7121,26.3799,26.1738,26.3197,26.0021,25.0402,25.2796
515.701,1,0.0986695,2,3,0,-515.082,3.6275,-0.209327,28.3494,27.7205,26.8287,26.3475,26.0242,25.8236,25.9656,25.6565,24.7198,24.953
515.875,0.837363,0.0986695,3,11,0,-513.828,3.47055,-0.128398,27.0321,26.6627,26.1333,25.8447,25.6498,25.5283,25.6143,25.4268,24.8533,24.9969
513.827,0.522351,0.0986695,1,1,0,-513.742,3.51134,-0.112067,28.7861,28.4424,27.9488,27.6793,27.497,27.3833,27.4638,27.2883,26.7503,26.8851
516.544,1,0.0986695,2,3,0,-513.901,3.43154,-0.180289,24.2372,23.7734,23.1132,22.7557,22.515,22.3654,22.4713,22.2407,21.5396,21.7144
516.649,0.99773,0.0986695,3,15,0,-516.387,3.38009,-0.129371,24.6618,24.3222,23.8356,23.5705,23.3913,23.2797,23.3587,23.1865,22.6596,22.7915
517.123,0.994459,0.0986695,4,31,0,-515.691,3.82052,-0.370692,27.6478,26.5709,25.076,24.2851,23.7599,23.4364,23.6651,23.1686,21.6918,22.0554
517.171,0.519438,0.0986695,2,3,0,-512.715,3.87486,-0.415774,27.4665,26.2695,24.6176,23.7483,23.173,22.8195,23.0694,22.5272,20.923,21.3168
517.138,0.99477,0.0986695,4,31,0,-516.61,4.08442,-0.541815,28.5652,26.9538,24.7664,23.6329,22.8896,22.4356,22.7563,22.0618,20.037,20.5299
516.451,0.674364,0.0986695,4,31,0,-513.859,3.77691,-0.399818,25.4464,24.3791,22.9031,22.1249,21.6092,21.2921,21.5163,21.0298,19.5877,19.9421
516.714,0.99777,0.0986695,4,23,0,-515.655,3.5748,-0.264804,24.9515,24.2534,23.2706,22.7439,22.3914,22.1732,22.3276,21.9919,20.9812,21.2318
516.557,0.987192,0.0986695,4,27,0,-514.983,3.43583,-0.135889,25.8466,25.4729,24.9379,24.6466,24.4499,24.3273,24.4141,24.225,23.6472,23.7917
516.863,0.574016,0.0986695,3,15,0,-512.29,3.72237,-0.34972,25.7838,24.8354,23.515,22.8146,22.3488,22.0617,22.2648,21.8238,20.509,20.8332
517.04,0.999579,0.0986695,5,39,0,-516.796,4.02311,-0.517761,27.754,26.2559,24.216,23.1558,22.4593,22.0335,22.3344,21.6825,19.7769,20.2415
516.215,0.832273,0.0986695,2,3,0,-516.069,4.11005,-0.496716,31.1485,29.5337,27.3288,26.1799,25.424,24.9614,25.2883,24.5799,22.5035,23.0105
516.428,0.925235,0.0986695,4,19,0,-515.14,4.12951,-0.604816,27.4436,25.7211,23.4023,22.2099,21.4316,20.9577,21.2924,20.5683,18.4726,18.9805
516.813,1,0.0986695,1,1,0,-516.499,4.13974,-0.595702,28.0694,26.3334,23.9935,22.789,22.0022,21.5229,21.8614,21.129,19.0069,19.5215
516.589,0.990231,0.0986695,4,31,0,-515.077,3.35195,-0.115925,24.4171,24.1156,23.6829,23.4467,23.2869,23.1873,23.2578,23.1041,22.6331,22.7511
516.519,0.906466,0.0986695,2,3,0,-516.021,3.36387,-0.100797,25.2203,24.9493,24.5595,24.3464,24.2021,24.1121,24.1758,24.0368,23.6102,23.7172
516.321,0.914514,0.0986695,2,3,0,-515.95,3.30841,-0.109201,23.5903,23.3158,22.9215,22.7061,22.5603,22.4694,22.5337,22.3934,21.9631,22.0709
516.379,1,0.0986695,1,1,0,-516.296,3.30843,-0.105343,23.7139,23.4477,23.065,22.8558,22.7143,22.626,22.6885,22.5522,22.134,22.2388
515.041,0.996983,0.0986695,4,23,0,-514.524,2.80477,0.189169,21.3365,21.7735,22.4265,22.7963,23.0521,23.2139,23.0991,23.3505,24.1486,23.9446
516.561,0.980746,0.0986695,5,51,0,-513.045,3.48359,-0.159343,26.2654,25.8206,25.1859,24.8413,24.6089,24.4643,24.5667,24.3437,23.6642,23.8339
515.294,0.863563,0.0986695,5,35,0,-515.085,4.46949,-0.822637,28.7242,26.3002,23.1287,21.5407,20.5205,19.9058,20.3394,19.4044,16.7657,17.3958
515.496,0.968945,0.0986695,5,35,0,-513.571,3.02206,0.0485025,21.9247,22.0389,22.2065,22.2998,22.3637,22.4039,22.3754,22.4376,22.6318,22.5826
515.799,0.869646,0.0986695,2,3,0,-514.466,3.0474,0.0780873,23.4046,23.6012,23.8909,24.0527,24.1638,24.2336,24.1841,24.2924,24.6318,24.5457
514.906,0.943102,0.0986695,3,11,0,-514.831,2.90487,0.183372,23.3988,23.8632,24.5566,24.9491,25.2204,25.3919,25.2702,25.5367,26.3824,26.1664
514.334,0.972857,0.0986695,3,15,0,-513.694,2.75107,0.192189,20.3038,20.7263,21.358,21.7159,21.9634,22.1201,22.009,22.2523,23.0253,22.8277
514.904,0.980379,0.0986695,5,43,0,-511.944,5.05521,-1.0685,37.01,33.0056,27.9318,25.4669,23.9115,22.9852,23.6377,22.2361,18.3911,19.2939
515.099,1,0.0986695,1,1,0,-514.919,5.05115,-1.07643,36.4672,32.4938,27.4647,25.0239,23.4845,22.5681,23.2136,21.8273,18.0276,18.9193
515.18,0.882586,0.0986695,2,3,0,-514.354,5.02698,-1.06181,36.3066,32.4015,27.4493,25.0414,23.5213,22.6157,23.2536,21.8832,18.1208,19.0046
516.055,0.999016,0.0986695,3,11,0,-515.055,4.77358,-0.946327,32.9396,29.7627,25.6728,23.6558,22.3716,21.6024,22.1446,20.9777,17.7311,18.4998
515.953,0.99981,0.0986695,3,15,0,-515.062,4.82687,-0.970148,33.6417,30.3196,26.056,23.9595,22.627,21.8298,22.3917,21.1829,17.8289,18.6217
516.05,0.991917,0.0986695,4,15,0,-515.838,4.78582,-0.931635,34.0139,30.7819,26.6129,24.5532,23.2404,22.4535,23.0083,21.8141,18.4863,19.275
516.015,0.993768,0.0986695,3,11,0,-515.666,4.79682,-0.956901,33.2355,29.9961,25.8314,23.7802,22.4752,21.6939,22.2446,21.0597,17.767,18.5461
514.658,0.773988,0.0986695,2,3,0,-514.104,4.8743,-0.9354,36.9718,33.4452,28.8985,26.6533,25.2226,24.3652,24.9696,23.6686,20.0444,20.9032
514.857,1,0.0986695,3,11,0,-513.903,5.04781,-1.06084,37.1197,33.1306,28.0712,25.611,24.0576,23.1322,23.7841,22.3837,18.5384,19.4418
515.102,0.818425,0.0986695,3,15,0,-511.971,4.47492,-0.829866,28.6,26.1662,22.9849,21.3934,20.3715,19.7559,20.1901,19.254,16.6144,17.2444
515.004,0.988495,0.0986695,2,7,0,-514.598,4.51809,-0.71649,34.8063,32.2337,28.8206,27.0893,25.9684,25.2894,25.7686,24.7338,21.7773,22.4884
516.585,0.946375,0.0986695,3,15,0,-514.141,4.52801,-0.805932,31.1508,28.5731,25.1932,23.4974,22.4066,21.7487,22.2128,21.2119,18.3819,19.0585
516.534,0.9978,0.0986695,2,7,0,-516.515,4.56843,-0.801112,32.6476,29.9616,26.4373,24.668,23.5296,22.8428,23.3273,22.2824,19.3261,20.0331
516.106,0.997664,0.0986695,5,47,0,-515.587,3.13295,0.0137131,23.3707,23.405,23.4552,23.4831,23.5021,23.514,23.5055,23.524,23.5814,23.5669
517.07,0.791817,0.0986695,5,35,0,-513.099,4.21589,-0.615819,29.4781,27.5954,25.0646,23.7649,22.9172,22.4012,22.7656,21.9775,19.6997,20.2514
517.07,0.688069,0.0986695,1,3,0,-515.723,4.21589,-0.615819,29.4781,27.5954,25.0646,23.7649,22.9172,22.4012,22.7656,21.9775,19.6997,20.2514
516.303,0.988327,0.0986695,4,31,0,-513.457,3.2196,-0.041483,23.6542,23.5493,23.3972,23.3134,23.2564,23.2208,23.246,23.1909,23.0206,23.0635
516.319,0.95825,0.0986695,2,3,0,-516.037,3.26773,-0.0451831,24.6967,24.5774,24.4045,24.3094,24.2447,24.2042,24.2329,24.1703,23.9771,24.0257
515.427,0.878976,0.0986695,2,3,0,-515.329,3.19928,-0.0727957,22.2178,22.0452,21.7959,21.6592,21.5664,21.5084,21.5495,21.4599,21.1841,21.2534
516.385,0.989787,0.0986695,1,3,0,-515.484,3.25127,-0.0493138,24.1581,24.0308,23.8464,23.7449,23.676,23.6328,23.6634,23.5967,23.3909,23.4427
516.66,0.943279,0.0986695,5,39,0,-515.725,4.44099,-0.718596,32.1318,29.7501,26.5913,24.9893,23.9523,23.3243,23.7675,22.8103,20.0762,20.7338
516.765,1,0.0986695,1,1,0,-516.679,4.43259,-0.721111,31.755,29.3933,26.262,24.6746,23.6471,23.025,23.4641,22.5158,19.8081,20.4592
516.838,0.948409,0.0986695,2,3,0,-516.45,4.39628,-0.725354,30.4476,28.1704,25.1527,23.6236,22.6343,22.0353,22.458,21.5452,18.94,19.5662
516.268,0.915878,0.0986695,2,3,0,-516.141,4.45314,-0.708236,32.9833,30.5725,27.3705,25.7447,24.6915,24.0532,24.5037,23.5308,20.7485,21.4181
516.31,0.996281,0.0986695,5,41,0,-515.583,3.2164,-0.0320617,23.8808,23.7989,23.68,23.6144,23.5698,23.5419,23.5617,23.5185,23.3849,23.4185
516.895,0.982367,0.0986695,5,39,0,-514.796,4.34475,-0.670985,31.1231,28.9636,26.0815,24.6114,23.6564,23.0767,23.486,22.6016,20.0615,20.6743
516.604,0.846146,0.0986695,2,3,0,-515.848,4.34476,-0.715707,29.2982,27.135,24.2647,22.8087,21.8659,21.2948,21.6979,20.8274,18.3404,18.9387
516.912,1,0.0986695,1,3,0,-516.641,4.37276,-0.703925,30.6136,28.389,25.4329,23.9311,22.9579,22.368,22.7844,21.8851,19.3121,19.9316
