# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:37:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmp3g0x3jh1/x7bkrd9n.json
# init = 2 (Default)
# random
#   seed = 59206
# output
#   file = /home/lab5/output/model-20230502193727_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
514.364,0.850731,0.0816661,5,43,0,-512.807,4.89268,-1.06789,31.4842,28.0795,23.7653,21.6692,20.3464,19.5587,20.1136,18.9217,15.6515,16.4194
515.053,0.994245,0.0816661,3,11,0,-514.02,5.07102,-1.09018,36.5144,32.488,27.4009,24.9361,23.3831,22.4593,23.11,21.7128,17.8893,18.7857
514.706,0.992873,0.0816661,3,11,0,-514.098,5.10604,-1.15876,34.4683,30.443,25.4025,22.9807,21.4626,20.5624,21.1962,19.8367,16.1456,17.0069
514.535,0.953454,0.0816661,3,7,0,-514.139,5.19074,-1.15685,37.6121,33.2264,27.7334,25.0935,23.4385,22.457,23.148,21.6657,17.6403,18.5797
513.237,0.678406,0.0816661,2,5,0,-511.69,5.27154,-1.1696,40.0804,35.3586,29.4543,26.6213,24.8467,23.7951,24.5355,22.9476,18.6417,19.6457
513.928,1,0.0816661,2,3,0,-513.361,5.2551,-1.17849,38.9564,34.3342,28.5613,25.7944,24.0623,23.0363,23.7586,22.2097,18.0138,18.9915
514.834,0.999837,0.0816661,3,11,0,-513.602,5.03532,-1.05075,37.1622,33.2044,28.1781,25.7309,24.1847,23.2631,23.9123,22.5173,18.6826,19.5841
515.592,0.996038,0.0816661,3,11,0,-514.539,4.94588,-1.03819,34.5643,30.9248,26.2951,24.0375,22.6098,21.7583,22.3582,21.069,17.5199,18.355
515.096,0.453423,0.0816661,2,3,0,-509.81,4.93163,-1.0661,32.8141,29.2712,24.7808,22.5987,21.2214,20.4012,20.979,19.7378,16.3318,17.1316
516.089,0.732046,0.0816661,4,27,0,-509.174,4.38391,-0.755465,28.8741,26.6285,23.6644,22.168,21.2019,20.6179,21.03,20.1405,17.6106,18.2176
516.409,0.851479,0.0816661,2,7,0,-514.45,4.42689,-0.696756,32.6311,30.2832,27.1602,25.5723,24.5427,23.9185,24.3591,23.4073,20.6817,21.3382
516.905,0.9378,0.0816661,5,47,0,-514.737,4.11378,-0.576677,28.0625,26.3807,24.1081,22.9355,22.1686,21.7009,22.0312,21.3163,19.2403,19.7444
515.919,0.908734,0.0816661,4,19,0,-515.671,4.01216,-0.43206,30.8229,29.4282,27.5076,26.499,25.8322,25.4228,25.7122,25.0845,23.2309,23.6854
517.178,0.996686,0.0816661,4,19,0,-515.718,4.00271,-0.490503,28.2141,26.7692,24.7948,23.7652,23.0875,22.6726,22.9658,22.3303,20.4666,20.9218
516.644,0.915764,0.0816661,4,31,0,-515.772,3.896,-0.463506,26.3007,25.0262,23.2782,22.3638,21.7607,21.3909,21.6522,21.0857,19.4187,19.8266
515.976,0.955449,0.0816661,4,27,0,-515.218,3.81832,-0.32218,29.4564,28.4567,27.06,26.3166,25.8212,25.5154,25.7317,25.2618,23.8563,24.2035
516.954,1,0.0816661,4,19,0,-515.97,3.93537,-0.472693,27.0194,25.6847,23.8565,22.9011,22.2714,21.8856,22.1583,21.5671,19.8297,20.2546
517.186,0.997993,0.0816661,2,3,0,-516.941,3.95423,-0.460334,27.9975,26.6498,24.8008,23.833,23.1946,22.8032,23.0798,22.48,20.7145,21.1466
517.117,0.999986,0.0816661,5,63,0,-516.993,3.75159,-0.341162,26.8572,25.8929,24.5492,23.8356,23.3607,23.0679,23.275,22.8252,21.4827,21.8139
517.115,0.999118,0.0816661,1,3,0,-517.112,3.75567,-0.339258,27.0363,26.071,24.7253,24.0106,23.5349,23.2415,23.449,22.9983,21.653,21.985
516.843,0.942675,0.0816661,4,19,0,-516.549,3.81559,-0.348049,28.3669,27.3283,25.8822,25.1149,24.6046,24.29,24.5124,24.0292,22.5883,22.9436
515.722,0.999861,0.0816661,5,51,0,-514.762,3.12891,0.0491311,24.4176,24.5465,24.7356,24.8409,24.913,24.9583,24.9262,24.9964,25.2155,25.16
516.482,0.999779,0.0816661,4,23,0,-514.758,3.30021,-0.0872133,24.1031,23.8789,23.5558,23.3788,23.2589,23.184,23.237,23.1214,22.7659,22.8551
516.502,0.988421,0.0816661,3,11,0,-516.353,3.31919,-0.101547,24.0939,23.8331,23.458,23.253,23.1141,23.0275,23.0888,22.9551,22.5446,22.6475
516.751,0.919098,0.0816661,5,39,0,-514.944,4.3715,-0.677591,31.6826,29.4635,26.5043,24.9961,24.0168,23.4225,23.842,22.9355,20.334,20.9614
517.136,0.989863,0.0816661,5,39,0,-515.975,3.87531,-0.422757,27.2207,26.015,24.3525,23.4784,22.9002,22.545,22.7961,22.2514,20.6412,21.0363
516.88,0.999965,0.0816661,5,43,0,-516.27,4.35996,-0.705089,30.1768,27.9805,25.0624,23.5801,22.6196,22.0375,22.4483,21.5609,19.0221,19.6333
516.211,0.872975,0.0816661,4,27,0,-514.804,3.99122,-0.532541,26.3515,24.8896,22.9029,21.8722,21.1959,20.7826,21.0746,20.4422,18.5967,19.0462
516.211,0.681866,0.0816661,1,1,0,-514.809,3.99122,-0.532541,26.3515,24.8896,22.9029,21.8722,21.1959,20.7826,21.0746,20.4422,18.5967,19.0462
515.398,0.837385,0.0816661,1,1,0,-515.298,3.98257,-0.546902,25.6224,24.1637,22.1851,21.1605,20.4888,20.0786,20.3684,19.741,17.913,18.3578
515.33,0.993502,0.0816661,2,3,0,-514.848,4.1655,-0.509759,32.3493,30.6295,28.2851,27.0654,26.2638,25.7734,26.1199,25.3692,23.1724,23.7083
514.684,0.939999,0.0816661,4,31,0,-512.66,3.7898,-0.448286,24.1423,23.0098,21.4537,20.638,20.0995,19.7691,20.0026,19.4962,18.0035,18.3692
514.618,0.996357,0.0816661,4,23,0,-513.809,4.30432,-0.579737,33.8128,31.7759,29.0247,27.6057,26.6777,26.1119,26.5115,25.6467,23.1364,23.7459
516.582,1,0.0816661,3,15,0,-514.23,4.28671,-0.685876,28.783,26.7431,24.026,22.6426,21.7449,21.2004,21.5848,20.7543,18.3731,18.9471
516.591,0.999817,0.0816661,2,3,0,-516.443,4.3618,-0.662765,32.0121,29.8171,26.8846,25.3873,24.414,23.823,24.2403,23.3384,20.7458,21.3717
516.978,1,0.0816661,2,3,0,-516.545,4.32372,-0.670797,30.4832,28.3686,25.5465,24.1069,23.1718,22.6041,23.0049,22.1388,19.6514,20.2516
516.955,0.997664,0.0816661,2,7,0,-516.953,4.32082,-0.678784,30.0687,27.959,25.1462,23.7129,22.7823,22.2176,22.6162,21.7548,19.2831,19.8792
516.542,0.907369,0.0816661,3,15,0,-515.895,4.21787,-0.57129,31.3685,29.5056,26.9866,25.6859,24.8349,24.3158,24.6824,23.8888,21.583,22.1431
516.618,0.999882,0.0816661,4,27,0,-516.37,3.95864,-0.500919,26.6203,25.2289,23.3301,22.3412,21.6908,21.2927,21.574,20.9645,19.1793,19.615
517.148,0.997382,0.0816661,1,3,0,-516.696,3.98729,-0.48742,27.8985,26.4786,24.5373,23.5247,22.858,22.4498,22.7383,22.113,20.2785,20.7267
517.109,0.99674,0.0816661,2,3,0,-517.094,4.01864,-0.480209,29.0688,27.6106,25.6152,24.5735,23.8872,23.4668,23.7639,23.12,21.2291,21.6913
516.61,0.954752,0.0816661,5,49,0,-516.053,3.54176,-0.191112,26.6685,26.1278,25.3593,24.9437,24.6641,24.4905,24.6134,24.3458,23.533,23.7355
516.816,0.987102,0.0816661,5,47,0,-516.048,4.02479,-0.531043,27.3062,25.7955,23.7421,22.6766,21.9773,21.55,21.8519,21.198,19.2894,19.7543
516.859,0.859154,0.0816661,2,3,0,-515.226,4.13811,-0.535907,30.3825,28.6867,26.383,25.1884,24.4047,23.9258,24.2641,23.5315,21.3943,21.9147
516.77,0.860054,0.0816661,5,39,0,-515.131,3.8303,-0.419691,26.1307,24.9814,23.3962,22.5624,22.0107,21.6718,21.9114,21.3916,19.8544,20.2317
516.69,0.982119,0.0816661,1,1,0,-516.615,3.8266,-0.420779,25.996,24.8498,23.2689,22.4376,21.8876,21.5497,21.7885,21.2703,19.7381,20.1141
516.69,0.606977,0.0816661,1,3,0,-513.53,3.8266,-0.420779,25.996,24.8498,23.2689,22.4376,21.8876,21.5497,21.7885,21.2703,19.7381,20.1141
517.038,0.995265,0.0816661,4,31,0,-515.366,4.21891,-0.622202,29.3132,27.4223,24.8824,23.5792,22.7295,22.2126,22.5776,21.7882,19.5078,20.0599
517.161,0.999994,0.0816661,4,31,0,-516.776,3.87398,-0.417758,27.3688,26.1705,24.5172,23.6474,23.0719,22.7182,22.9682,22.4258,20.8215,21.2153
517.185,0.944783,0.0816661,4,23,0,-516.667,3.97966,-0.47573,28.1271,26.729,24.8147,23.8147,23.1558,22.752,23.0374,22.4189,20.6018,21.046
517.119,0.991914,0.0816661,2,3,0,-517.113,3.99024,-0.464439,28.8635,27.462,25.5402,24.5349,23.8719,23.4655,23.7528,23.13,21.2979,21.7462
516.263,0.995155,0.0816661,4,27,0,-515.533,4.66079,-0.887125,31.8773,28.9862,25.2353,23.372,22.1806,21.4648,21.9695,20.8824,17.8372,18.5612
514.097,0.999971,0.0816661,5,55,0,-514.027,5.31851,-1.24308,38.0368,33.2924,27.4166,24.6227,22.882,21.854,22.5775,21.0277,16.8605,17.8272
514.841,0.970952,0.0816661,3,15,0,-513.62,5.08563,-1.0888,37.1207,33.0324,27.866,25.3623,23.7848,22.8463,23.5073,22.0878,18.2027,19.1136
515.996,0.999571,0.0816661,4,19,0,-514.238,4.74933,-0.896805,34.3758,31.2257,27.1439,25.1186,23.8245,23.0475,23.5954,22.4154,19.1137,19.8981
514.705,0.810454,0.0816661,5,43,0,-512.776,3.36324,-0.192486,22.2671,21.8125,21.1664,20.817,20.582,20.436,20.5393,20.3144,19.6314,19.8016
514.756,0.993233,0.0816661,2,3,0,-514.208,3.54986,-0.148005,28.4982,28.0498,27.4087,27.0602,26.825,26.6786,26.7823,26.5565,25.8672,26.0395
516.965,0.998842,0.0816661,3,15,0,-514.615,3.69105,-0.288515,27.1436,26.3172,25.1574,24.5376,24.1236,23.8676,24.0487,23.655,22.473,22.7657
515.505,0.804749,0.0816661,3,7,0,-515.176,3.69552,-0.376378,24.2125,23.2553,21.9274,21.2253,20.7593,20.4724,20.6753,20.2349,18.926,19.2482
515.531,0.984069,0.0816661,2,3,0,-514.822,3.86678,-0.340063,30.1806,29.1005,27.595,26.7954,26.2633,25.9352,26.1673,25.6631,24.1584,24.5297
513.308,0.987317,0.0816661,5,47,0,-512.85,4.99783,-1.14455,31.5331,27.893,23.3264,21.1285,19.7493,18.9309,19.5072,18.2709,14.9087,15.694
513.19,0.975555,0.0816661,1,1,0,-512.805,4.9962,-1.14596,31.422,27.7905,23.2356,21.0437,19.6684,18.8524,19.4269,18.1943,14.8425,15.6253
514.792,1,0.0816661,2,3,0,-513.374,5.05386,-1.06262,37.2553,33.2453,28.1606,25.6885,24.1279,23.1983,23.8532,22.4464,18.5845,19.4916
514.794,0.951278,0.0816661,3,15,0,-513.613,5.16419,-1.15933,36.504,32.2389,26.8987,24.3331,22.7249,21.7713,22.4427,21.0026,17.0928,18.0051
516.032,0.846728,0.0816661,4,23,0,-512.585,4.80117,-0.95287,33.5629,30.3047,26.1136,24.0483,22.7341,21.947,22.5018,21.3081,17.9894,18.7748
516.475,0.999889,0.0816661,4,19,0,-515.904,4.62411,-0.847345,32.4263,29.6114,25.9403,24.1077,22.9325,22.2251,22.724,21.6488,18.623,19.3443
513.428,0.782756,0.0816661,5,39,0,-510.237,2.59939,0.368111,22.1287,23.0191,24.3816,25.1701,25.7225,26.075,25.8248,26.3744,28.157,27.696
515.804,0.976592,0.0816661,5,51,0,-512.788,4.36664,-0.754115,28.4315,26.2241,23.3099,21.8385,20.8885,20.3141,20.7194,19.8446,17.3561,17.9531
516.469,1,0.0816661,1,1,0,-515.939,4.39015,-0.745371,29.4539,27.1925,24.2038,22.6931,21.7171,21.1267,21.5433,20.644,18.0833,18.6981
517.113,0.999617,0.0816661,4,23,0,-516.208,4.04902,-0.525958,28.1689,26.6251,24.525,23.4347,22.7189,22.2813,22.5904,21.9209,19.9651,20.4417
515.635,0.787954,0.0816661,2,3,0,-514.911,4.0455,-0.577994,26.1638,24.5923,22.4692,21.3739,20.6575,20.2207,20.5292,19.8615,17.923,18.3937
517.09,1,0.0816661,2,3,0,-515.645,4.07215,-0.54092,28.2509,26.6597,24.4996,23.3801,22.646,22.1975,22.5143,21.8283,19.8281,20.315
517.105,0.983511,0.0816661,5,35,0,-516.671,3.76789,-0.341938,27.2699,26.2886,24.9213,24.1953,23.7122,23.4143,23.625,23.1673,21.8017,22.1386
514.973,0.755728,0.0816661,3,15,0,-514.35,3.65652,-0.210999,29.1182,28.4671,27.5441,27.0462,26.7117,26.5041,26.651,26.3313,25.3624,25.6035
515.276,1,0.0816661,4,31,0,-514.655,4.0343,-0.431763,31.5256,30.1001,28.1369,27.1059,26.4243,26.0058,26.3016,25.66,23.7651,24.2298
515.276,0.505203,0.0816661,1,1,0,-513.194,4.0343,-0.431763,31.5256,30.1001,28.1369,27.1059,26.4243,26.0058,26.3016,25.66,23.7651,24.2298
514.513,0.992012,0.0816661,4,19,0,-514.028,3.27606,-0.142769,21.8263,21.4949,21.0208,20.7629,20.5888,20.4804,20.5571,20.3899,19.8792,20.0069
516.549,1,0.0816661,2,3,0,-514.602,3.34404,-0.116067,24.2201,23.9207,23.4909,23.2563,23.0976,22.9987,23.0688,22.9161,22.4483,22.5655
516.668,0.99233,0.0816661,3,9,0,-516.47,3.40415,-0.149408,24.5874,24.1968,23.6386,23.3352,23.1305,23.0031,23.0933,22.8967,22.2969,22.4468
516.617,0.991313,0.0816661,3,11,0,-516.528,3.39574,-0.122754,25.2758,24.9455,24.4717,24.2134,24.0387,23.9298,24.0069,23.8389,23.3246,23.4534
516.674,0.96148,0.0816661,3,9,0,-516.288,3.41942,-0.160986,24.578,24.1576,23.5577,23.232,23.0125,22.8759,22.9726,22.762,22.1201,22.2804
516.338,0.971042,0.0816661,2,3,0,-516.328,3.44689,-0.130868,26.3121,25.9456,25.4206,25.1346,24.9413,24.8209,24.9062,24.7204,24.1522,24.2944
516.93,0.998655,0.0816661,3,15,0,-516.079,3.56033,-0.229572,25.7923,25.1655,24.279,23.8018,23.4817,23.2832,23.4237,23.1181,22.1941,22.4238
516.299,0.861079,0.0816661,2,3,0,-516.138,3.58791,-0.203482,27.465,26.8725,26.0318,25.5778,25.2727,25.0832,25.2173,24.9255,24.0404,24.2608
516.017,0.895123,0.0816661,4,23,0,-514.27,3.1376,0.0288033,23.9634,24.0375,24.1459,24.2061,24.2472,24.2731,24.2548,24.2948,24.4194,24.3879
515.11,0.822104,0.0816661,2,3,0,-515.007,3.09808,-0.0166068,21.6636,21.6251,21.5691,21.5381,21.517,21.5038,21.5132,21.4927,21.4294,21.4454
515.469,1,0.0816661,1,1,0,-515.078,3.09932,-0.0058628,22.0079,21.994,21.9739,21.9628,21.9552,21.9504,21.9538,21.9464,21.9236,21.9293
514.945,0.761563,0.0816661,1,3,0,-513.135,3.17592,0.0488696,25.584,25.7183,25.9154,26.0252,26.1003,26.1475,26.114,26.1871,26.4155,26.3577
515.263,0.99988,0.0816661,3,11,0,-514.319,3.20057,-0.0782897,22.082,21.8975,21.6314,21.4854,21.3864,21.3246,21.3684,21.2729,20.9791,21.0528
515.038,0.999253,0.0816661,3,15,0,-514.624,3.20105,0.033731,25.7036,25.7967,25.933,26.0087,26.0605,26.093,26.07,26.1203,26.2773,26.2376
516.011,0.999378,0.0816661,3,7,0,-515.206,3.24901,-0.0196014,25.0912,25.0386,24.962,24.9198,24.891,24.8729,24.8857,24.8578,24.7714,24.7932
515.938,0.967407,0.0816661,3,15,0,-515.352,3.30683,-0.125561,23.038,22.7301,22.2886,22.0479,21.8852,21.7839,21.8556,21.6992,21.2205,21.3403
516.542,0.975148,0.0816661,2,3,0,-515.714,3.34818,-0.120415,24.1781,23.8681,23.4234,23.1807,23.0167,22.9144,22.9868,22.829,22.3458,22.4668
516.193,0.920119,0.0816661,4,17,0,-515.559,3.17853,-0.00268002,23.9245,23.9177,23.9077,23.9021,23.8983,23.896,23.8976,23.894,23.8826,23.8855
516.882,0.952286,0.0816661,5,35,0,-514.795,4.0154,-0.463851,29.6225,28.1859,26.2158,25.1852,24.5055,24.0888,24.3833,23.7448,21.8664,22.326
516.458,0.805267,0.0816661,1,3,0,-515.411,3.95151,-0.502252,26.3837,25.0011,23.1146,22.1323,21.4863,21.0909,21.3703,20.765,18.9923,19.4249
517.168,0.975101,0.0816661,1,3,0,-516.254,4.00214,-0.477948,28.6806,27.2485,25.2882,24.2645,23.59,23.1768,23.4688,22.8358,20.9767,21.4312
516.292,0.837914,0.0816661,4,27,0,-515.37,3.97405,-0.419253,30.1881,28.8617,27.0321,26.0697,25.433,25.0418,25.3183,24.7183,22.9439,23.3794
514.608,0.970526,0.0816661,5,35,0,-514.334,4.78522,-1.00665,30.7165,27.5752,23.5628,21.5986,20.3536,19.6099,20.134,19.0073,15.8944,16.6284
513.396,0.992876,0.0816661,3,15,0,-512.444,5.11079,-1.20048,32.7338,28.782,23.8605,21.508,20.0378,19.1678,19.7802,18.4674,14.9201,15.7454
516.858,0.997817,0.0816661,5,47,0,-513.279,4.212,-0.632683,28.702,26.8204,24.2965,23.0031,22.1605,21.6481,22.0099,21.2275,18.9705,19.5165
516.872,0.930447,0.0816661,3,15,0,-515.999,4.31934,-0.651252,31.1624,29.0616,26.2506,24.8132,23.8782,23.3101,23.7112,22.8441,20.3479,20.951
516.004,0.906208,0.0816661,3,7,0,-515.928,4.4401,-0.691562,33.2978,30.9192,27.7532,26.1423,25.0974,24.4638,24.9111,23.9448,21.1761,21.8432
516.224,0.797166,0.0816661,2,3,0,-513.853,4.39832,-0.672068,32.788,30.5094,27.4689,25.9182,24.9109,24.2995,24.7311,23.7983,21.1196,21.7659
515.757,0.946735,0.0816661,5,35,0,-513.201,3.10297,0.00398777,22.3843,22.3938,22.4078,22.4155,22.4208,22.4241,22.4218,22.4269,22.4428,22.4388
516.869,0.988951,0.0816661,5,35,0,-515.584,4.29475,-0.675053,29.4428,27.388,24.647,23.2496,22.3421,21.7913,22.1801,21.3399,18.9279,19.5097
517.036,0.987626,0.0816661,5,43,0,-516.123,3.73666,-0.346314,26.2756,25.3182,23.985,23.2774,22.8068,22.5166,22.7218,22.2761,20.9467,21.2746
517.135,0.999943,0.0816661,4,31,0,-516.393,3.78395,-0.361742,26.9793,25.9534,24.5275,23.7722,23.2704,22.9612,23.1799,22.7051,21.2917,21.6399
517.126,0.948787,0.0816661,2,3,0,-516.78,3.7727,-0.348941,27.1433,26.147,24.7599,24.024,23.5347,23.233,23.4463,22.9829,21.6013,21.942
514.845,0.997608,0.0816661,5,47,0,-513.162,5.15207,-1.15382,36.3337,32.1075,26.8121,24.2663,22.6698,21.723,22.3896,20.9595,17.0745,17.9813
515.387,0.956066,0.0816661,3,15,0,-513.782,4.97683,-1.03493,35.8084,32.0491,27.265,24.9312,23.4549,22.5743,23.1947,21.8614,18.1894,19.0536
515.384,1,0.0816661,2,3,0,-515.345,4.94324,-1.05815,33.5559,29.9584,25.3941,23.1739,21.7718,20.9364,21.5249,20.2606,16.7881,17.604
515.086,0.95425,0.0816661,2,3,0,-515.074,4.99166,-1.02926,36.6228,32.7979,27.9268,25.5489,24.044,23.1462,23.7788,22.4191,18.6722,19.5544
515.303,1,0.0816661,2,3,0,-515.037,4.91309,-1.04932,32.95,29.4453,24.9936,22.8258,21.4559,20.6394,21.2147,19.9787,16.5804,17.3794
515.603,0.998231,0.0816661,2,3,0,-515.277,4.94216,-1.03631,34.5236,30.8946,26.2772,24.0251,22.6006,21.751,22.3496,21.0631,17.5209,18.3545
514.929,0.840799,0.0816661,2,7,0,-514.293,4.93214,-0.981485,36.8082,33.1332,28.4236,26.111,24.6423,23.7641,24.383,23.0517,19.3628,20.2342
516.206,0.999911,0.0816661,3,15,0,-514.67,4.71617,-0.887618,33.6699,30.6146,26.6509,24.6821,23.4231,22.6669,23.2001,22.0515,18.8341,19.599
516.046,0.897618,0.0816661,2,7,0,-515.269,4.75088,-0.939403,32.5028,29.3898,25.3786,23.3987,22.1375,21.3818,21.9145,20.7679,17.5754,18.3317
516.213,0.976164,0.0816661,3,15,0,-515.322,4.6787,-0.898223,31.9702,29.0361,25.2349,23.3493,22.1445,21.4211,21.9311,20.8327,17.7596,18.4897
516.991,0.983086,0.0816661,5,47,0,-515.728,4.1142,-0.528805,29.9506,28.3004,26.0566,24.8921,24.1277,23.6605,23.9906,23.2757,21.1884,21.6969
517.102,0.999931,0.0816661,4,27,0,-516.935,4.01412,-0.476881,29.068,27.6197,25.637,24.6014,23.9191,23.501,23.7965,23.1561,21.2749,21.7348
516.765,0.990965,0.0816661,5,51,0,-516.085,4.43651,-0.750249,30.6486,28.2807,25.1532,23.5733,22.5529,21.9359,22.3713,21.4315,18.7569,19.3987
516.94,0.992441,0.0816661,4,19,0,-516.649,4.31461,-0.654453,30.8814,28.7897,25.9919,24.562,23.6319,23.0669,23.4658,22.6035,20.1222,20.7216
517.135,0.998358,0.0816661,5,47,0,-515.69,3.99801,-0.470692,28.8439,27.4249,25.4808,24.4646,23.7948,23.3842,23.6744,23.0454,21.1965,21.6487
516.966,0.985555,0.0816661,2,3,0,-516.951,4.01451,-0.467647,29.4446,28.0052,26.0324,25.0008,24.3206,23.9037,24.1983,23.5596,21.6811,22.1406
517.085,1,0.0816661,4,27,0,-516.913,3.84917,-0.412406,26.892,25.7293,24.124,23.279,22.7196,22.3757,22.6188,22.0914,20.5306,20.9138
516.919,0.984838,0.0816661,5,35,0,-516.474,4.27081,-0.659313,29.3645,27.3613,24.6836,23.3158,22.4265,21.8864,22.2677,21.4435,19.0731,19.6455
515.413,0.774573,0.0816661,2,3,0,-515.191,4.23948,-0.692833,27.1984,25.2521,22.6618,21.3441,20.4895,19.9713,20.3371,19.5468,17.2828,17.8282
516.214,1,0.0816661,1,1,0,-515.498,4.2469,-0.676864,27.9986,26.0395,23.4268,22.0951,21.2304,20.7057,21.0761,20.2756,17.9781,18.5323
516.819,0.843835,0.0816661,2,3,0,-515.393,4.29644,-0.632579,31.2351,29.1877,26.4415,25.0341,24.1172,23.5597,23.9534,23.1021,20.6461,21.2403
516.946,0.968191,0.0816661,5,43,0,-515.988,3.76891,-0.32798,27.8174,26.8566,25.5153,24.8019,24.3267,24.0335,24.2409,23.7903,22.4435,22.7761
516.58,0.845147,0.0816661,2,7,0,-515.857,3.70451,-0.351664,25.2608,24.3265,23.0262,22.3366,21.8781,21.5954,21.7953,21.3612,20.0674,20.3864
516.682,0.965753,0.0816661,4,23,0,-514.541,3.45968,-0.155517,25.7777,25.3516,24.7431,24.4127,24.1898,24.0511,24.1492,23.9354,23.283,23.446
516.646,0.953556,0.0816661,4,19,0,-516.135,3.77099,-0.389276,25.6594,24.6109,23.159,22.3924,21.8842,21.5714,21.7925,21.3126,19.8883,20.2386
516.695,1,0.0816661,1,1,0,-516.561,3.77007,-0.386761,25.7229,24.6784,23.2316,22.4676,21.9609,21.649,21.8695,21.391,19.9704,20.3198
514.804,0.872007,0.0816661,3,15,0,-514.134,3.53441,-0.294352,23.0256,22.3105,21.3079,20.7725,20.4149,20.1939,20.3503,20.0105,18.9908,19.2432
515.601,0.995908,0.0816661,4,23,0,-513.547,3.03999,0.0409817,22.0955,22.1928,22.3353,22.4146,22.4688,22.5029,22.4787,22.5315,22.6962,22.6545
515.849,0.84461,0.0816661,3,11,0,-514.201,3.15442,0.0317794,24.4681,24.5516,24.6738,24.7417,24.7881,24.8172,24.7966,24.8417,24.9824,24.9468
515.415,0.896887,0.0816661,1,1,0,-515.399,3.16354,0.0430682,25.0719,25.1878,25.3579,25.4525,25.5172,25.5579,25.5291,25.592,25.7886,25.7389
515.236,0.984987,0.0816661,2,3,0,-515.099,3.16587,0.0468977,25.2607,25.3879,25.5746,25.6785,25.7497,25.7943,25.7627,25.8319,26.048,25.9933
515.349,0.988327,0.0816661,2,3,0,-514.903,3.12415,-0.0263977,21.9435,21.8815,21.7915,21.7418,21.708,21.6868,21.7018,21.6691,21.5677,21.5932
515.606,0.964674,0.0816661,2,3,0,-514.825,3.25571,-0.00895396,25.6261,25.6015,25.5658,25.546,25.5325,25.524,25.53,25.5169,25.4764,25.4866
515.815,0.989752,0.0816661,3,15,0,-514.668,3.34334,-0.15305,23.0232,22.6486,22.1136,21.8229,21.6267,21.5047,21.5911,21.4029,20.8287,20.9722
516.532,1,0.0816661,2,3,0,-515.927,3.42886,-0.131068,25.8351,25.4747,24.9585,24.6772,24.4872,24.3688,24.4526,24.27,23.7113,23.8511
516.263,0.817275,0.0816661,2,3,0,-514.965,3.32432,-0.123381,23.5136,23.2047,22.7617,22.5202,22.3569,22.2552,22.3272,22.1702,21.6895,21.8098
516.441,0.947413,0.0816661,2,3,0,-515.65,3.41667,-0.120321,25.8954,25.5636,25.0876,24.828,24.6524,24.543,24.6205,24.4516,23.9344,24.0639
516.664,1,0.0816661,2,3,0,-516.437,3.38735,-0.130057,24.8184,24.4749,23.9827,23.7145,23.5333,23.4204,23.5003,23.3261,22.7933,22.9266
516.085,0.865781,0.0816661,1,3,0,-515.908,3.35867,-0.153664,23.3594,22.9778,22.4329,22.1368,21.9371,21.8128,21.9008,21.7091,21.1244,21.2705
516.309,0.998926,0.0816661,3,15,0,-515.645,3.54636,-0.181606,27.1378,26.6147,25.8703,25.4673,25.1959,25.0273,25.1467,24.8868,24.0965,24.2936
516.854,0.999286,0.0816661,1,3,0,-516.374,3.51693,-0.19827,25.7641,25.2224,24.4532,24.0376,23.7581,23.5846,23.7074,23.4401,22.6287,22.8308
517.113,0.991369,0.0816661,5,51,0,-516.73,3.92435,-0.425881,28.4684,27.1983,25.4477,24.5277,23.9193,23.5456,23.8097,23.2367,21.5432,21.9587
516.229,0.818452,0.0816661,3,15,0,-515.179,3.83825,-0.44296,25.524,24.3406,22.7133,21.8599,21.2961,20.9502,21.1947,20.6644,19.1004,19.4836
517.173,0.967628,0.0816661,2,3,0,-516.06,3.87597,-0.40902,27.7491,26.559,24.9151,24.0494,23.4761,23.1238,23.3729,22.8323,21.2319,21.625
517.17,0.944913,0.0816661,2,3,0,-516.809,3.86055,-0.406147,27.4308,26.2624,24.648,23.7974,23.2341,22.8878,23.1327,22.6014,21.0279,21.4144
517.172,1,0.0816661,2,5,0,-517.169,3.86103,-0.40336,27.5475,26.382,24.771,23.922,23.3596,23.0138,23.2583,22.7278,21.1559,21.5421
